,school.id,school.classification,school.province,teacher.student,rooms.student,mooe.student,teacher.mooe,rooms.mooe
78,100628,Elementary,Ilocos Sur,40.0,40.0,575.0,23000.0,23000.0
79,101428,Elementary,Pangasinan,40.199999999999996,30.923076923076923,597.0149253731344,24000.0,18461.53846153846
80,100513,Elementary,Ilocos Sur,22.5,18.0,1188.888888888889,26750.0,21400.0
81,100426,Elementary,Ilocos Sur,30.666666666666668,18.400000000000002,1032.608695652174,31666.666666666668,19000.0
82,100327,Elementary,Ilocos Sur,15.833333333333332,15.833333333333332,1273.6842105263158,20166.666666666668,20166.666666666668
83,101005,Elementary,La Union,40.38461538461538,52.49999999999999,497.14285714285717,20076.923076923078,26100.0
84,101047,Elementary,La Union,28.25,28.25,858.4070796460177,24250.0,24250.0
85,100701,Elementary,Ilocos Sur,24.500000000000004,24.500000000000004,843.5374149659864,20666.666666666668,20666.666666666668
86,101946,Elementary,Pangasinan,39.0,39.0,589.7435897435897,23000.0,23000.0
87,100328,Elementary,Ilocos Sur,20.4,17.0,1127.450980392157,23000.0,19166.666666666664
88,101252,Elementary,Pangasinan,49.7,45.18181818181818,456.7404426559356,22700.0,20636.363636363636
89,101400,Elementary,Pangasinan,17.0,17.0,1247.0588235294117,21200.0,21200.0
90,101202,Elementary,Pangasinan,44.72727272727273,37.84615384615385,552.8455284552846,24727.272727272724,20923.076923076922
91,101592,Elementary,Pangasinan,35.0,31.5,622.2222222222222,21777.777777777777,19600.0
92,101117,Elementary,La Union,53.28571428571429,31.083333333333332,560.3217158176943,29857.14285714286,17416.666666666668
93,101384,Elementary,Pangasinan,48.16666666666667,48.16666666666667,581.3148788927335,27999.999999999996,27999.999999999996
94,101672,Elementary,Pangasinan,54.54545454545455,54.54545454545455,428.3333333333333,23363.636363636364,23363.636363636364
95,100972,Elementary,La Union,36.0,18.0,888.8888888888889,32000.0,16000.0
96,101919,Elementary,Pangasinan,33.07692307692308,43.0,537.2093023255813,17769.23076923077,23100.0
97,102078,Elementary,Pangasinan,41.666666666666664,41.666666666666664,776.0,32333.333333333332,32333.333333333332
98,102227,Elementary,Pangasinan,26.73333333333333,30.846153846153847,615.9600997506234,16466.666666666664,19000.0
99,101808,Elementary,Pangasinan,33.55555555555556,31.789473684210524,538.0794701986755,18055.555555555555,17105.263157894737
100,101150,Elementary,Pangasinan,36.5,36.5,538.8127853881278,19666.666666666668,19666.666666666668
102,100453,Elementary,Ilocos Sur,23.818181818181817,26.2,698.4732824427481,16636.363636363636,18300.0
103,102286,Elementary,Pangasinan,44.85714285714286,44.85714285714286,550.9554140127389,24714.285714285714,24714.285714285714
104,102285,Elementary,Pangasinan,35.27272727272727,32.33333333333333,564.4329896907217,19909.090909090908,18250.0
105,100386,Elementary,Ilocos Sur,29.900000000000002,27.18181818181818,682.2742474916388,20400.0,18545.454545454544
106,100514,Elementary,Ilocos Sur,26.5,26.5,1358.4905660377358,36000.0,36000.0
107,100686,Elementary,Ilocos Sur,39.5,59.25000000000001,637.1308016877637,25166.666666666664,37750.0
108,102236,Elementary,Pangasinan,43.28571428571429,60.60000000000001,531.3531353135313,23000.0,32200.0
109,101048,Elementary,La Union,33.0,16.5,1101.010101010101,36333.33333333333,18166.666666666664
110,101695,Elementary,Pangasinan,29.416666666666664,29.416666666666664,628.8951841359774,18500.0,18500.0
111,100001,Elementary,Ilocos Norte,45.0,45.0,933.3333333333334,42000.0,42000.0
112,100329,Elementary,Ilocos Sur,22.25,22.25,1089.887640449438,24250.0,24250.0
113,100387,Elementary,Ilocos Sur,32.25,36.85714285714286,647.2868217054264,20875.0,23857.14285714286
114,100873,Elementary,La Union,38.285714285714285,38.285714285714285,615.6716417910447,23571.428571428572,23571.428571428572
115,102182,Elementary,Ilocos Norte,32.54545454545455,32.54545454545455,597.7653631284916,19454.545454545452,19454.545454545452
116,100330,Elementary,Ilocos Sur,18.5,18.5,1216.2162162162163,22500.0,22500.0
117,101555,Elementary,Pangasinan,26.538461538461537,34.5,634.7826086956521,16846.153846153844,21900.0
118,151502,Elementary,Pangasinan,40.090909090909086,49.00000000000001,496.5986394557823,19909.090909090908,24333.333333333332
119,102237,Elementary,Pangasinan,38.583333333333336,66.14285714285714,488.12095032397406,18833.333333333332,32285.714285714286
120,101225,Elementary,Pangasinan,30.400000000000002,38.0,776.3157894736842,23600.0,29500.0
121,100515,Elementary,Ilocos Sur,24.749999999999996,24.749999999999996,1101.010101010101,27250.000000000004,27250.000000000004
122,101253,Elementary,Pangasinan,42.76923076923077,46.33333333333333,498.2014388489209,21307.69230769231,23083.333333333332
123,100874,Elementary,La Union,20.666666666666668,24.8,983.8709677419355,20333.333333333336,24400.0
124,100024,Elementary,Ilocos Norte,47.0,40.285714285714285,563.8297872340426,26500.0,22714.285714285714
125,100399,Elementary,Ilocos Sur,26.6,33.25,894.7368421052631,23800.0,29750.0
126,101921,Elementary,Pangasinan,30.5,35.583333333333336,580.7962529274005,17714.285714285714,20666.666666666668
127,100556,Elementary,Ilocos Sur,30.0,30.0,738.8888888888889,22166.666666666668,22166.666666666668
128,100496,Elementary,Ilocos Sur,51.0,34.0,843.1372549019608,43000.0,28666.666666666668
129,150001,Elementary,Ilocos Norte,65.66666666666667,49.25000000000001,659.8984771573604,43333.333333333336,32500.0
130,100819,Elementary,La Union,49.090909090909086,47.64705882352941,446.2962962962963,21909.09090909091,21264.70588235294
131,101719,Elementary,Pangasinan,33.14285714285714,38.666666666666664,620.6896551724138,20571.428571428572,24000.0
132,101720,Elementary,Pangasinan,27.6551724137931,36.45454545454545,544.8877805486285,15068.965517241379,19863.636363636364
133,100400,Elementary,Ilocos Sur,38.4,38.4,697.9166666666666,26800.0,26800.0
134,101338,Elementary,Pangasinan,51.83333333333333,49.10526315789474,474.81243301178995,24611.111111111113,23315.789473684214
135,101135,Elementary,Pangasinan,29.666666666666668,29.666666666666668,730.3370786516854,21666.666666666668,21666.666666666668
136,100841,Elementary,La Union,15.75,15.75,1444.4444444444443,22750.0,22750.0
137,101747,Elementary,Pangasinan,26.5,26.5,773.5849056603773,20500.0,20500.0
138,102017,Elementary,Pangasinan,34.18181818181818,53.714285714285715,574.468085106383,19636.363636363636,30857.142857142855
139,101203,Elementary,Pangasinan,42.666666666666664,42.666666666666664,617.1875,26333.333333333332,26333.333333333332
140,101226,Elementary,Pangasinan,37.800000000000004,63.0,629.6296296296297,23800.0,39666.666666666664
141,101947,Elementary,Pangasinan,39.833333333333336,39.833333333333336,644.3514644351465,25666.666666666668,25666.666666666668
142,102018,Elementary,Pangasinan,42.449999999999996,60.642857142857146,492.3439340400471,20900.0,29857.14285714286
144,101533,Elementary,Pangasinan,46.0,28.75,656.5217391304348,30200.0,18875.0
145,101372,Elementary,Pangasinan,40.77777777777778,52.42857142857142,547.6839237057221,22333.333333333332,28714.285714285714
146,101721,Elementary,Pangasinan,38.300000000000004,25.53333333333333,637.0757180156658,24400.0,16266.666666666666
147,100251,Elementary,Ilocos Norte,15.428571428571429,18.0,1018.5185185185185,15714.285714285714,18333.333333333332
148,101373,Elementary,Pangasinan,39.714285714285715,30.88888888888889,600.7194244604317,23857.14285714286,18555.55555555556
149,101696,Elementary,Pangasinan,42.88888888888889,35.09090909090909,554.4041450777202,23777.777777777777,19454.545454545452
150,101263,Elementary,Pangasinan,29.14285714285714,34.0,686.2745098039215,20000.0,23333.333333333332
151,101458,Elementary,Pangasinan,56.0,43.55555555555555,482.14285714285717,27000.0,21000.0
152,101204,Elementary,Pangasinan,64.0,44.8,486.60714285714283,31142.85714285714,21800.0
153,101931,Elementary,Pangasinan,29.333333333333336,29.333333333333336,732.9545454545455,21500.0,21500.0
154,101205,Elementary,Pangasinan,29.42857142857143,34.333333333333336,718.4466019417475,21142.85714285714,24666.666666666668
155,100957,Elementary,La Union,30.25,20.166666666666668,892.5619834710744,27000.0,18000.0
156,100427,Elementary,Ilocos Sur,25.42857142857143,22.25,820.2247191011236,20857.14285714286,18250.0
157,100783,Elementary,Ilocos Sur,44.625,44.625,535.0140056022409,23875.0,23875.0
158,100089,Elementary,Ilocos Norte,33.625,29.888888888888893,583.6431226765799,19625.0,17444.444444444445
159,101491,Elementary,Pangasinan,31.32,43.5,485.31289910600253,15200.0,21111.11111111111
160,100859,Elementary,La Union,22.714285714285715,26.5,805.0314465408806,18285.714285714286,21333.333333333332
161,100463,Elementary,Ilocos Sur,44.0,44.0,863.6363636363636,38000.0,38000.0
162,100702,Elementary,Ilocos Sur,23.666666666666668,23.666666666666668,859.1549295774648,20333.333333333336,20333.333333333336
163,101791,Elementary,Pangasinan,42.64705882352941,45.3125,471.7241379310345,20117.647058823528,21375.0
164,100665,Elementary,Ilocos Sur,38.800000000000004,32.33333333333333,685.5670103092783,26600.0,22166.666666666668
166,102128,Elementary,Pangasinan,44.833333333333336,44.833333333333336,501.85873605947955,22500.0,22500.0
167,102129,Elementary,Pangasinan,15.5,20.666666666666668,1048.3870967741937,16250.0,21666.666666666668
168,102130,Elementary,Pangasinan,35.666666666666664,35.666666666666664,752.3364485981308,26833.333333333336,26833.333333333336
169,100002,Elementary,Ilocos Norte,41.45454545454546,38.0,587.719298245614,24363.636363636364,22333.333333333332
170,102154,Elementary,Pangasinan,33.6,36.0,555.5555555555555,18666.666666666668,20000.0
171,100908,Elementary,La Union,53.50000000000001,53.50000000000001,457.94392523364485,24500.0,24500.0
172,102253,Elementary,Pangasinan,46.1578947368421,48.72222222222222,454.9600912200684,21000.0,22166.666666666668
173,101513,Elementary,Pangasinan,34.5,34.5,647.3429951690821,22333.333333333332,22333.333333333332
174,101264,Elementary,Pangasinan,41.599999999999994,46.22222222222222,487.9807692307692,20300.0,22555.55555555556
175,101060,Elementary,La Union,37.25,21.285714285714285,771.8120805369127,28750.000000000004,16428.571428571428
176,100666,Elementary,Ilocos Sur,13.0,13.0,2307.6923076923076,30000.0,30000.0
177,100592,Elementary,Ilocos Sur,30.571428571428573,26.750000000000004,803.7383177570093,24571.428571428572,21500.0
178,100128,Elementary,Ilocos Norte,21.0,17.5,1066.6666666666667,22400.0,18666.666666666668
179,102205,Elementary,Ilocos Norte,25.81818181818182,31.555555555555557,661.9718309859155,17090.909090909092,20888.88888888889
180,100803,Elementary,La Union,27.615384615384613,32.63636363636364,621.1699164345404,17153.846153846152,20272.727272727272
181,100045,Elementary,Ilocos Norte,35.5,35.5,1070.4225352112676,38000.0,38000.0
182,100180,Elementary,Ilocos Norte,45.0,45.0,766.6666666666666,34500.0,34500.0
183,102268,Elementary,Pangasinan,30.333333333333332,30.333333333333332,652.014652014652,19777.777777777777,19777.777777777777
184,102267,Elementary,Pangasinan,52.0,37.14285714285714,584.6153846153846,30400.0,21714.285714285714
185,151518,Elementary,Pangasinan,61.666666666666664,30.833333333333332,675.6756756756756,41666.666666666664,20833.333333333332
186,101534,Elementary,Pangasinan,46.42857142857143,36.11111111111111,606.1538461538462,28142.85714285714,21888.888888888887
187,101104,Elementary,La Union,8.0,5.333333333333333,4000.0,32000.0,21333.333333333332
188,100234,Elementary,Ilocos Norte,27.375,24.333333333333336,753.4246575342465,20625.0,18333.333333333332
189,102269,Elementary,Pangasinan,52.14285714285714,73.0,390.6849315068493,20371.428571428572,28520.0
190,100025,Elementary,Ilocos Norte,23.11111111111111,20.799999999999997,841.3461538461538,19444.444444444445,17500.0
191,100026,Elementary,Ilocos Norte,38.41176470588235,40.8125,542.1133231240428,20823.529411764706,22125.0
192,100428,Elementary,Ilocos Sur,42.714285714285715,42.714285714285715,545.1505016722408,23285.714285714286,23285.714285714286
193,100429,Elementary,Ilocos Sur,34.5,34.5,1028.9855072463768,35500.0,35500.0
194,100430,Elementary,Ilocos Sur,37.42857142857143,43.666666666666664,603.0534351145038,22571.42857142857,26333.333333333332
195,100274,Elementary,Ilocos Norte,31.090909090909093,31.090909090909093,622.8070175438596,19363.636363636364,19363.636363636364
196,100917,Elementary,La Union,43.83333333333333,37.57142857142858,673.0038022813688,29500.0,25285.714285714286
197,100275,Elementary,Ilocos Norte,26.0,26.0,820.5128205128206,21333.333333333332,21333.333333333332
199,100454,Elementary,Ilocos Sur,12.555555555555555,18.833333333333332,1230.0884955752213,15444.444444444445,23166.666666666664
200,100289,Elementary,Ilocos Norte,24.666666666666664,37.0,1229.7297297297298,30333.333333333336,45500.0
201,101792,Elementary,Pangasinan,35.125,35.125,604.982206405694,21250.0,21250.0
202,100860,Elementary,La Union,34.0,26.444444444444446,810.9243697478992,27571.428571428572,21444.444444444445
203,150013,Elementary,Ilocos Norte,39.666666666666664,19.833333333333332,890.7563025210084,35333.333333333336,17666.666666666668
204,101090,Elementary,La Union,34.36363636363637,31.5,547.6190476190476,18818.181818181816,17250.0
205,101888,Elementary,Pangasinan,24.2,20.166666666666668,892.5619834710744,21600.0,18000.0
206,101556,Elementary,Pangasinan,49.25000000000001,49.25000000000001,494.077834179357,24333.333333333332,24333.333333333332
207,102040,Elementary,Pangasinan,28.0,42.0,1011.9047619047619,28333.333333333336,42500.0
208,102183,Elementary,Ilocos Norte,23.57142857142857,27.5,830.3030303030303,19571.428571428572,22833.333333333336
209,101863,Elementary,Pangasinan,25.8,25.8,852.7131782945736,22000.0,22000.0
210,101323,Elementary,Pangasinan,36.77777777777778,33.1,564.9546827794562,20777.777777777777,18700.0
211,100368,Elementary,Ilocos Sur,35.285714285714285,30.875,607.2874493927126,21428.57142857143,18750.0
212,101673,Elementary,Pangasinan,35.714285714285715,41.666666666666664,600.0,21428.57142857143,24999.999999999996
214,101170,Elementary,Pangasinan,37.166666666666664,31.857142857142858,704.0358744394618,26166.666666666664,22428.571428571428
215,101769,Elementary,Pangasinan,26.4,33.0,651.5151515151515,17200.0,21500.0
217,101416,Elementary,Pangasinan,37.666666666666664,62.77777777777778,451.3274336283186,17000.0,28333.333333333336
218,100875,Elementary,La Union,42.95833333333333,41.24,491.7555771096023,21125.0,20280.0
219,101091,Elementary,La Union,36.33333333333333,36.33333333333333,692.6605504587156,25166.666666666664,25166.666666666664
220,100162,Elementary,Ilocos Norte,37.0,37.0,1013.5135135135135,37500.0,37500.0
221,102184,Elementary,Ilocos Norte,45.33333333333333,45.33333333333333,526.9607843137255,23888.888888888887,23888.888888888887
222,100810,Elementary,La Union,40.090909090909086,44.1,510.2040816326531,20454.545454545456,22500.0
223,102238,Elementary,Pangasinan,40.714285714285715,35.625,603.5087719298245,24571.428571428572,21500.0
224,101171,Elementary,Pangasinan,52.8,44.0,556.8181818181819,29400.0,24500.0
225,101265,Elementary,Pangasinan,39.0,52.0,564.1025641025641,22000.0,29333.333333333332
226,101061,Elementary,La Union,21.0,17.5,1104.7619047619048,23200.0,19333.333333333332
227,102239,Elementary,Pangasinan,29.599999999999998,42.285714285714285,565.8783783783783,16750.0,23928.571428571428
228,100973,Elementary,La Union,36.33333333333333,18.166666666666664,1027.5229357798164,37333.333333333336,18666.666666666668
229,101172,Elementary,Pangasinan,35.0,35.0,642.8571428571429,22500.0,22500.0
230,100090,Elementary,Ilocos Norte,44.8,37.333333333333336,629.4642857142857,28200.0,23500.0
231,102000,Elementary,Pangasinan,26.833333333333332,26.833333333333332,801.2422360248447,21500.0,21500.0
232,101889,Elementary,Pangasinan,42.285714285714285,59.199999999999996,567.5675675675676,24000.0,33600.0
233,100431,Elementary,Ilocos Sur,31.857142857142858,37.166666666666664,618.8340807174887,19714.285714285714,23000.0
234,101339,Elementary,Pangasinan,52.9375,70.58333333333333,453.36481700118065,24000.0,32000.0
235,101417,Elementary,Pangasinan,35.42857142857143,35.42857142857143,596.7741935483871,21142.85714285714,21142.85714285714
236,101629,Elementary,Pangasinan,44.18181818181818,69.42857142857143,485.59670781893004,21454.545454545452,33714.28571428571
237,101770,Elementary,Pangasinan,19.0,22.166666666666668,894.7368421052631,17000.0,19833.333333333332
238,101535,Elementary,Pangasinan,40.5,40.5,697.5308641975308,28250.0,28250.0
239,102254,Elementary,Pangasinan,40.6,46.84615384615384,509.0311986863711,20666.666666666668,23846.153846153848
240,101227,Elementary,Pangasinan,39.666666666666664,39.666666666666664,941.1764705882352,37333.333333333336,37333.333333333336
241,100909,Elementary,La Union,43.4,31.0,658.9861751152074,28600.0,20428.571428571428
242,101655,Elementary,Pangasinan,25.0,25.0,1093.3333333333333,27333.333333333336,27333.333333333336
243,101503,Elementary,Pangasinan,37.5,34.09090909090909,576.0,21600.0,19636.363636363636
244,101324,Elementary,Pangasinan,32.22222222222222,32.22222222222222,596.551724137931,19222.222222222223,19222.222222222223
245,101617,Elementary,Pangasinan,37.06666666666667,46.33333333333333,580.9352517985611,21533.333333333336,26916.666666666668
246,100557,Elementary,Ilocos Sur,18.833333333333332,18.833333333333332,1150.4424778761063,21666.666666666668,21666.666666666668
247,101729,Elementary,Pangasinan,35.94117647058823,40.733333333333334,551.5548281505728,19823.529411764706,22466.666666666664
